symbol,entry_price,exit_price,entry_time,exit_time,pnl,reason,duration,rsi,adx,volume_ratio,upper_wick_ratio
ZECUSDTUSDT,92.176065,90.840157289955,2025-10-01 08:45:00,2025-10-01 08:45:00,-2.360269147714441,Stop Loss,0 days 00:00:00,83.49557655118667,42.42971173536947,3.245151932265351,0.014760147601476009
ZECUSDTUSDT,91.54575,92.84142364062231,2025-10-01 09:00:00,2025-10-01 09:00:00,2.101743650368908,Smart Trailing (Max 79%),0 days 00:00:00,79.89429537708239,41.76367593814619,3.480498087038147,0.013442622950819716
ENAUSDTUSDT,0.5928962999999999,0.5972870402238963,2025-10-01 09:15:00,2025-10-01 09:30:00,1.0829674320015632,Smart Trailing (Max 47%),0 days 00:15:00,82.70583670324004,32.03094584069505,3.6998331515414358,0.0030369495528935783
HYPEUSDTUSDT,47.1325545,47.2032061991955,2025-10-01 09:30:00,2025-10-01 09:30:00,0.1565228036572202,Smart Break-even,0 days 00:00:00,72.73839729979983,28.72878641055764,3.188373951591526,0.0005519232402140476
LTCUSDTUSDT,110.105025,110.270072432475,2025-10-01 09:45:00,2025-10-01 10:00:00,0.15817866002409503,Smart Break-even,0 days 00:15:00,82.55881922887961,33.261432255391966,2.7542512937024655,0.004543389368468878
SUSDTUSDT,0.28204094999999996,0.28246372938405,2025-10-01 10:00:00,2025-10-01 10:00:00,0.15806573173110297,Smart Break-even,0 days 00:00:00,88.67179651095338,44.76398768408122,4.241760056058728,0.007446808510638463
SUSDTUSDT,0.28164074999999994,0.27755893061025,2025-10-01 10:15:00,2025-10-01 10:15:00,-2.3779616137631256,Stop Loss,0 days 00:00:00,87.26709473679144,47.89154058759267,3.4360754700030323,0.022017045454545393
SUSDTUSDT,0.28014,0.28055992986000006,2025-10-01 10:30:00,2025-10-01 11:00:00,0.15489963748621643,Smart Break-even,0 days 00:30:00,82.23868172378906,48.81792642369387,3.303357327695757,0.012499999999999812
SPXUSDTUSDT,1.07563755,1.06004833498785,2025-10-01 12:15:00,2025-10-01 12:30:00,-2.327011981828465,Stop Loss,0 days 00:15:00,76.49384026105189,52.16923733579398,5.509431752529025,0.02511627906976757
MIRAUSDTUSDT,0.626313,0.6172358456910001,2025-10-01 14:00:00,2025-10-01 14:00:00,-2.27553347828578,Stop Loss,0 days 00:00:00,65.36066722163339,32.489002713224046,2.8920843100040687,0.025559105431309927
PENGUUSDTUSDT,0.0311065455,0.031541303889355,2025-10-01 14:45:00,2025-10-01 15:45:00,2.000040469577316,Smart Trailing (Max 37%),0 days 01:00:00,74.348558963386,46.17747795163542,2.641213909014833,0.001286587327114887
WUSDTUSDT,0.11089542,0.11425561469383401,2025-10-01 16:30:00,2025-10-01 16:30:00,4.498393419495604,Smart Trailing (Max 68%),0 days 00:00:00,78.11103066524946,51.77064092304486,2.6221988378072303,0.0009925110529639897
PUMPUSDTUSDT,0.007058527499999999,0.0069562282609424994,2025-10-01 16:45:00,2025-10-01 16:45:00,-2.35793540151515,Stop Loss,0 days 00:00:00,69.0955658649798,27.91588229356889,2.6130547460136615,0.05245250921462995
WUSDTUSDT,0.11119557,0.11136225215943,2025-10-01 17:00:00,2025-10-01 17:30:00,0.1535951366063385,Smart Break-even,0 days 00:30:00,69.00096616050283,53.27040068356046,3.5881203521255056,0.019163292847503437
1000BONKUSDTUSDT,0.020628309,0.020329342917663005,2025-10-01 15:45:00,2025-10-01 17:45:00,-2.222017664346267,Stop Loss,0 days 02:00:00,73.00446280483371,31.97393421151708,4.024707895040835,0.00048501309535355476
DASHUSDTUSDT,28.39419,28.83252262492387,2025-10-01 17:45:00,2025-10-01 17:45:00,2.298782038002152,Smart Trailing (Max 86%),0 days 00:00:00,79.31557042021811,42.88465174491546,4.624815703006662,0.011623811201127097
DASHUSDTUSDT,28.564275,29.033567772139918,2025-10-01 18:00:00,2025-10-01 18:00:00,2.4514366625988284,Smart Trailing (Max 90%),0 days 00:00:00,80.10719897768787,43.88375440541659,3.6648440242476754,0.011558669001751254
DASHUSDTUSDT,28.73436,29.745329895,2025-10-01 18:15:00,2025-10-01 18:15:00,5.455197071247606,Smart Trailing (Max 184%),0 days 00:00:00,80.84706190206491,44.628571670828975,3.3914533754502076,0.012534818941504159
ZECUSDTUSDT,113.89692,123.814062,2025-10-01 18:30:00,2025-10-01 18:30:00,14.281093177705833,Smart Trailing (Max 444%),0 days 00:00:00,81.0043557060492,29.149556940533028,3.543313126197198,0.015102291684959161
ZECUSDTUSDT,118.669305,116.94943076263499,2025-10-01 18:45:00,2025-10-01 18:45:00,-2.7773138893181306,Stop Loss,0 days 00:00:00,83.66128592940117,31.95629496942987,4.723275362919347,0.045266795920087706
ZECUSDTUSDT,118.95945,129.575409885,2025-10-01 19:00:00,2025-10-01 19:00:00,16.074325332171462,Smart Trailing (Max 454%),0 days 00:00:00,83.93687432426712,35.16382933490458,2.6006665146949386,0.023635293128101625
ZECUSDTUSDT,122.96145,121.17936970515001,2025-10-01 19:15:00,2025-10-01 19:15:00,-3.0580574815539157,Stop Loss,0 days 00:00:00,85.82899054402586,37.75842190796737,2.850698282849007,0.0558991049633849
ZENUSDTUSDT,9.868932000000001,9.725901568524002,2025-10-01 19:30:00,2025-10-01 19:30:00,-2.990406681245552,Stop Loss,0 days 00:00:00,78.9740867947487,26.720150973306765,5.563277604089848,0.039237554496603516
ZENUSDTUSDT,9.510753,9.660506007929088,2025-10-01 19:45:00,2025-10-01 19:45:00,2.9734316363258575,Smart Trailing (Max 41%),0 days 00:00:00,65.0065405658273,27.8642446287266,5.194416206226938,0.07980233413941756
SNXUSDTUSDT,1.3276634999999999,1.3084216728945,2025-10-01 20:00:00,2025-10-01 20:00:00,-2.985820630553252,Stop Loss,0 days 00:00:00,86.25285119537224,49.3293369085656,5.290614603416079,0.00753579502637529
SNXUSDTUSDT,1.328664,1.3719334118746502,2025-10-01 20:15:00,2025-10-01 20:15:00,6.244466878170323,Smart Trailing (Max 73%),0 days 00:00:00,86.23844538191773,51.628147543462376,3.8402074295006816,0.009042954031650348
SNXUSDTUSDT,1.370685,1.350819662295,2025-10-01 20:30:00,2025-10-01 20:30:00,-3.0513662745850105,Stop Loss,0 days 00:00:00,88.62330404847391,54.667620386688114,3.690937971036363,0.005109489051094813
SNXUSDTUSDT,1.3536765,1.3340576664855,2025-10-01 20:45:00,2025-10-01 20:45:00,-2.9838634981477354,Stop Loss,0 days 00:00:00,82.8229164254218,56.04348199157919,4.4953608242834315,0.033998521803399885
STRKUSDTUSDT,0.15687839999999997,0.15787126156331835,2025-10-01 22:30:00,2025-10-01 22:30:00,1.1343127826276145,Smart Trailing (Max 42%),0 days 00:00:00,83.93827498150702,51.55561010062372,3.118060659783386,0.007015306122449092
STRKUSDTUSDT,0.15677835,0.15450616137345002,2025-10-01 23:00:00,2025-10-01 23:00:00,-2.9400545050339746,Stop Loss,0 days 00:00:00,79.58716637268888,52.7003006732196,3.222574199800668,0.020421186981493176
XLMUSDTUSDT,0.40125052499999997,0.401851999536975,2025-10-02 00:15:00,2025-10-02 00:30:00,0.19110429389582895,Smart Break-even,0 days 00:15:00,74.33997767646812,32.260716444231306,3.2019483978049297,0.0009474891537425608
LTCUSDTUSDT,117.63878999999999,117.81513054621,2025-10-02 00:30:00,2025-10-02 00:30:00,0.19096785904620273,Smart Break-even,0 days 00:00:00,89.73147628154551,52.32317022662314,3.797000112034783,0.003316608555149252
1000PEPEUSDTUSDT,0.009923959500000001,0.009938835515290501,2025-10-02 01:45:00,2025-10-02 02:00:00,0.19123975495254353,Smart Break-even,0 days 00:15:00,75.30346237328928,27.47962735056651,3.3687539130331836,0.000594824022825077
MOODENGUSDTUSDT,0.16402197,0.16164479958879,2025-10-02 02:00:00,2025-10-02 02:00:00,-2.868844842880842,Stop Loss,0 days 00:00:00,85.98693366070484,32.27716616925208,11.353038739567875,0.0032938880078076426
DOGEUSDTUSDT,0.25214601000000003,0.25450699752961115,2025-10-02 02:15:00,2025-10-02 02:30:00,1.6608323028112482,Smart Trailing (Max 57%),0 days 00:15:00,68.56099442844852,30.956076506507184,2.9168159773343154,0.008967898099281712
XVGUSDTUSDT,0.006406201499999999,0.00650459347509769,2025-10-02 02:45:00,2025-10-02 02:45:00,2.8174938016079696,Smart Trailing (Max 40%),0 days 00:00:00,70.02858769052494,42.447543961887284,2.5039254122393864,0.01358313817330215
SUSDTUSDT,0.28714349999999994,0.28757392810649995,2025-10-02 03:00:00,2025-10-02 03:00:00,0.19326593071022896,Smart Break-even,0 days 00:00:00,76.52765910310542,49.82651158793516,3.0821355304952314,0.002439024390244021
BCHUSDTUSDT,595.4475749999999,586.8177532955249,2025-10-01 23:45:00,2025-10-02 03:30:00,-2.872961628758416,Stop Loss,0 days 03:45:00,75.91635740235206,32.13625491313718,8.559981999476172,0.004822313702427967
USELESSUSDTUSDT,0.20540265,0.20571054857235002,2025-10-02 03:15:00,2025-10-02 03:30:00,0.19340356376588422,Smart Break-even,0 days 00:15:00,74.03239230910724,27.547716993439813,3.091306375387887,0.000973709834469356
PUMPUSDTUSDT,0.0072216089999999995,0.007116946220763,2025-10-02 03:30:00,2025-10-02 03:45:00,-2.9013047869787734,Stop Loss,0 days 00:15:00,65.8151558546713,26.678836180255168,3.1437923364787306,0.002078137988362463
EIGENUSDTUSDT,1.6538264999999999,1.6298575925355,2025-10-02 04:00:00,2025-10-02 04:00:00,-2.7797571263405882,Stop Loss,0 days 00:00:00,83.9154310442578,45.98584398196745,2.594134711938481,0.012099213551119188
COAIUSDTUSDT,0.30743364,0.30297800425548,2025-10-02 04:15:00,2025-10-02 04:15:00,-2.718262927688615,Stop Loss,0 days 00:00:00,77.99277886386558,43.89404922905243,3.4603065037155853,0.05861103879198134
ZECUSDTUSDT,131.18556,141.138045675,2025-10-02 04:45:00,2025-10-02 04:45:00,13.361420759716268,Smart Trailing (Max 387%),0 days 00:00:00,69.5337285007163,45.805506320791544,2.748396875797757,0.007854800579577527
APTUSDTUSDT,4.878738149999999,4.972651151079173,2025-10-02 00:45:00,2025-10-02 05:00:00,3.592644349978523,Smart Trailing (Max 47%),0 days 04:15:00,69.11739938947159,45.730479895039444,2.7039356096013947,0.0033426983573611557
ZECUSDTUSDT,140.33013,138.29632542591003,2025-10-02 05:00:00,2025-10-02 05:00:00,-2.9422756236006067,Stop Loss,0 days 00:00:00,77.41144020282029,48.21427067360714,3.0906385950576905,0.007125044531528323
ZECUSDTUSDT,139.90992,147.778074,2025-10-02 05:15:00,2025-10-02 05:15:00,10.981786923448979,Smart Trailing (Max 289%),0 days 00:00:00,76.1884930222537,49.57016689500278,2.5812558658860816,0.0351115560640732
ZECUSDTUSDT,148.21406999999996,153.44955684,2025-10-02 05:45:00,2025-10-02 05:45:00,7.397102043724534,Smart Trailing (Max 184%),0 days 00:00:00,81.13085841134658,52.892588919151876,2.7201872988149796,0.02146473169085391
SPXUSDTUSDT,1.2334163999999999,1.2556863150520468,2025-10-02 05:30:00,2025-10-02 06:15:00,3.7316837266972165,Smart Trailing (Max 45%),0 days 00:45:00,82.54181817480928,36.71454294799033,3.255372990328403,0.0024334847501623247
COAIUSDTUSDT,0.34384183499999993,0.33885853528534493,2025-10-02 06:15:00,2025-10-02 06:15:00,-3.340899468703427,Stop Loss,0 days 00:00:00,72.89074519508726,55.493987732134165,2.57392091392981,0.031717395099807845
COAIUSDTUSDT,0.38456218499999995,0.378988725252795,2025-10-02 07:15:00,2025-10-02 07:15:00,-3.344490865542282,Stop Loss,0 days 00:00:00,79.8156727818038,56.27967758880384,2.914215106513942,0.01977261492832426
SUPERUSDTUSDT,0.67343655,0.6998385046300856,2025-10-02 07:30:00,2025-10-02 07:30:00,8.442693344505704,Smart Trailing (Max 85%),0 days 00:00:00,84.03017558475824,45.88253719905989,6.851646069076609,0.022882615156017784
SUPERUSDTUSDT,0.6905451,0.6805370298657,2025-10-02 07:45:00,2025-10-02 07:45:00,-3.4489116674858047,Stop Loss,0 days 00:00:00,86.96260101027228,50.14957109241384,3.6215713732431243,0.01738626485076791
SUPERUSDTUSDT,0.67183575,0.67284283178925,2025-10-02 08:00:00,2025-10-02 08:00:00,0.22466097178499383,Smart Break-even,0 days 00:00:00,71.27290219538176,51.953399507766854,2.9006188852405734,0.031868950111690206
COAIUSDTUSDT,0.419799795,0.41371563657106497,2025-10-02 08:15:00,2025-10-02 08:15:00,-3.375016118030097,Stop Loss,0 days 00:00:00,81.14212974083391,56.68063709899582,3.0034431559548,0.016116727064657745
AIAUSDTUSDT,0.520630185,0.5465959653,2025-10-02 09:15:00,2025-10-02 09:15:00,10.868224448828833,Smart Trailing (Max 106%),0 days 00:00:00,74.21748199254206,30.19420662125054,6.645542064428944,0.04343065693430661
AIAUSDTUSDT,0.54181077,0.5518494011164393,2025-10-02 09:30:00,2025-10-02 09:30:00,4.2452251030336035,Smart Trailing (Max 46%),0 days 00:00:00,81.02318219076993,32.13208004556059,3.0638706707454824,0.012783566097686999
AIAUSDTUSDT,0.547063395,0.5709662522050903,2025-10-02 09:45:00,2025-10-02 09:45:00,10.42575209122726,Smart Trailing (Max 94%),0 days 00:00:00,82.11984228495524,34.302074875076826,2.663543845640816,0.01319830359754315
AIAUSDTUSDT,0.569554635,0.5820846177961767,2025-10-02 10:00:00,2025-10-02 10:00:00,5.50580154434515,Smart Trailing (Max 53%),0 days 00:00:00,86.22705742848797,37.52431578481877,3.751058981632938,0.006643350498251297
PNUTUSDTUSDT,0.224142015,0.220893524776605,2025-10-02 06:45:00,2025-10-02 10:15:00,-3.346880299610698,Stop Loss,0 days 03:30:00,67.33533055236832,48.08689662494624,3.2377426611501363,0.0037493304767006225
AIAUSDTUSDT,0.581620665,0.573191236702155,2025-10-02 10:15:00,2025-10-02 10:15:00,-3.9547699268730616,Stop Loss,0 days 00:00:00,88.07420137678741,39.73381863229664,3.586726387205496,0.005521915640267059
AIAUSDTUSDT,0.58647309,0.5779733355066301,2025-10-02 10:30:00,2025-10-02 10:30:00,-3.7956311737268416,Stop Loss,0 days 00:00:00,88.55046998178906,42.79628957852309,2.917004442491311,0.008956293288750855
DASHUSDTUSDT,34.927454999999995,34.421251394685,2025-10-02 10:45:00,2025-10-02 10:45:00,-3.7116636590130305,Stop Loss,0 days 00:00:00,67.4579362667044,27.412168586619423,3.5993398364048814,0.01719197707736394
SOONUSDTUSDT,0.49639807499999994,0.4971421757144249,2025-10-02 11:15:00,2025-10-02 11:15:00,0.2417765501024707,Smart Break-even,0 days 00:00:00,67.58135174954916,37.76630837625475,2.5345639092482832,0.007577284269074172
DASHUSDTUSDT,36.628305,38.911564485,2025-10-02 11:30:00,2025-10-02 11:30:00,14.979790994763487,Smart Trailing (Max 320%),0 days 00:00:00,74.38234322517533,31.788494754405406,3.16695093520447,0.02376399890740228
DASHUSDTUSDT,38.069024999999996,37.517290620675,2025-10-02 11:45:00,2025-10-02 11:45:00,-3.95023601117461,Stop Loss,0 days 00:00:00,78.43206085649878,32.04063841041437,3.391070426410112,0.023909616395165437
AIAUSDTUSDT,0.60880425,0.6773526792375001,2025-10-02 12:00:00,2025-10-02 12:00:00,28.880045274145118,Smart Trailing (Max 232%),0 days 00:00:00,65.37925095453753,49.35046817148932,2.6285727115174247,0.024759871931696875
AIAUSDTUSDT,0.6626911799999999,0.65308679672826,2025-10-02 12:15:00,2025-10-02 12:15:00,-4.478360849108278,Stop Loss,0 days 00:00:00,72.0770499344259,46.95156330657987,4.389774275843584,0.02600540646661735
ASTERUSDTUSDT,1.8486238499999998,1.8218317445419498,2025-10-02 12:30:00,2025-10-02 12:30:00,-4.379289887447374,Stop Loss,0 days 00:00:00,75.31002514695194,38.66381402419881,2.8993634133406223,0.003734372463062255
ZECUSDTUSDT,152.726325,150.51286237177501,2025-10-02 13:45:00,2025-10-02 13:45:00,-4.279353252228463,Stop Loss,0 days 00:00:00,66.54692709217251,46.6359756838293,3.6358022953944498,0.04577603143418474
ZENUSDTUSDT,11.1745845,11.1913352021655,2025-10-02 14:00:00,2025-10-02 14:00:00,0.27875566350988024,Smart Break-even,0 days 00:00:00,75.6459301497227,32.97804977910388,3.3372297875344974,0.012005017022038931
BNBUSDTUSDT,1062.49098,1047.09229822686,2025-10-02 12:45:00,2025-10-02 14:30:00,-4.2824105882663135,Stop Loss,0 days 01:45:00,78.63445843151972,47.89043905886748,5.258991224689465,0.0021940562733058938
ETHFIUSDTUSDT,1.60290105,1.6323576434735962,2025-10-02 16:15:00,2025-10-02 17:15:00,4.883739325769043,Smart Trailing (Max 46%),0 days 01:00:00,73.45500940427524,26.573878186522425,3.282605205075947,0.0022470507458959023
ETHFIUSDTUSDT,1.6572282,1.7332033365266817,2025-10-02 17:45:00,2025-10-02 18:00:00,12.694946944971019,Smart Trailing (Max 98%),0 days 00:15:00,80.98083582353209,31.882182945822848,2.5500081700369273,0.0102619823735361
ETHFIUSDTUSDT,1.73236575,1.7936164829393706,2025-10-02 18:15:00,2025-10-02 19:15:00,10.383513144564436,Smart Trailing (Max 78%),0 days 01:00:00,87.9193822381571,36.78667692129899,4.967706219446559,0.004100727734781035
LDOUSDTUSDT,1.2910452,1.3126527773696812,2025-10-02 19:15:00,2025-10-02 19:15:00,4.833221906177608,Smart Trailing (Max 43%),0 days 00:00:00,78.53382331345064,25.097366229414884,10.340315615386945,0.004805084088971544
LDOUSDTUSDT,1.3024509,1.2835744791063,2025-10-02 19:30:00,2025-10-02 19:30:00,-4.785781511604217,Stop Loss,0 days 00:00:00,80.65370943902244,28.343292586029058,6.020567717240944,0.01275059528381592
XVGUSDTUSDT,0.008088041999999998,0.007970822007293998,2025-10-02 21:00:00,2025-10-02 21:00:00,-4.676568622424729,Stop Loss,0 days 00:00:00,82.3913195448442,31.56674866536704,11.237929091806649,0.01916419386745804
BNBUSDTUSDT,1086.032745,1087.660708084755,2025-10-02 20:45:00,2025-10-02 21:15:00,0.31174423377779814,Smart Break-even,0 days 00:30:00,83.48416656119244,43.07078532198336,4.125835841031123,0.001105501713527698
XVGUSDTUSDT,0.008046021,0.007929410017647001,2025-10-02 21:15:00,2025-10-02 21:15:00,-4.573112879060651,Stop Loss,0 days 00:00:00,80.33458419643846,35.14845186596064,4.258981987947237,0.03281133482475769
XVGUSDTUSDT,0.009422709,0.009286145678463,2025-10-03 00:00:00,2025-10-03 00:00:00,-4.475422272529163,Stop Loss,0 days 00:00:00,81.57024613131321,35.503462525283496,4.8658422415516975,0.002652801358234371
BNBUSDTUSDT,1095.457455,1097.099545725045,2025-10-02 23:15:00,2025-10-03 02:45:00,0.29833563876116803,Smart Break-even,0 days 03:30:00,77.80689006331374,50.282730466545594,2.5296111998996706,0.004959311724251158
0GUSDTUSDT,3.0941463,3.0493028376741,2025-10-03 03:15:00,2025-10-03 03:15:00,-4.379674144093341,Stop Loss,0 days 00:00:00,84.37549431463249,58.238145950102016,4.2414885032086795,0.0005497170573969393
CAKEUSDTUSDT,3.3590787,3.3103955724009,2025-10-03 04:00:00,2025-10-03 04:00:00,-4.282786344329917,Stop Loss,0 days 00:00:00,77.56483974918049,44.64761505177683,3.1509581219662084,0.014626154304438397
HANAUSDTUSDT,0.051735855,0.050986047253484996,2025-10-03 04:30:00,2025-10-03 04:30:00,-4.18804191081571,Stop Loss,0 days 00:00:00,85.60615640762033,26.779532188157482,7.998142452256147,0.017981438515081213
OPENUSDTUSDT,0.54337155,0.5354964661258501,2025-10-03 05:45:00,2025-10-03 05:45:00,-4.092469608575008,Stop Loss,0 days 00:00:00,77.79035776583643,47.34876100946668,3.8080182066529864,0.0018412815319462361
OPENUSDTUSDT,0.5346672,0.5269182682704001,2025-10-03 06:00:00,2025-10-03 06:00:00,-4.001935390062797,Stop Loss,0 days 00:00:00,71.7850392887828,47.728860096770504,3.1995239075688557,0.02713831180984458
IPUSDTUSDT,9.569782499999999,9.584127603967499,2025-10-03 05:30:00,2025-10-03 07:00:00,0.27280767275956563,Smart Break-even,0 days 01:30:00,77.94733435920365,33.21128683906729,5.331454206850741,0.009199247334308925
OPENUSDTUSDT,0.54337155,0.5354964661258501,2025-10-03 09:30:00,2025-10-03 09:30:00,-3.919244309416102,Stop Loss,0 days 00:00:00,66.96642094886681,32.49610824516132,2.8399633518721523,0.04694403534609714
COAIUSDTUSDT,0.365172495,0.3792273180580694,2025-10-03 11:15:00,2025-10-03 11:15:00,9.71039140584034,Smart Trailing (Max 84%),0 days 00:00:00,69.26251439358026,30.218146188082326,2.5351700032887505,0.07142465753424652
XVGUSDTUSDT,0.008378186999999999,0.008256761935809,2025-10-03 12:00:00,2025-10-03 12:00:00,-4.0376882331151895,Stop Loss,0 days 00:00:00,75.82489477004036,27.30482191177751,10.691163076983813,0.0063215648854960905
APTUSDTUSDT,5.3372673,5.259914285021099,2025-10-03 13:00:00,2025-10-03 13:00:00,-3.9455470443720135,Stop Loss,0 days 00:00:00,77.98198425889075,28.793730249006547,3.2854491008553577,0.0027743410939902046
OPENUSDTUSDT,0.6155075999999999,0.6398515478786583,2025-10-03 13:30:00,2025-10-03 13:30:00,10.049062568496064,Smart Trailing (Max 86%),0 days 00:00:00,76.2412736122219,31.38588934058394,3.709282757579113,0.007639791937581335
OPENUSDTUSDT,0.630315,0.621179844705,2025-10-03 13:45:00,2025-10-03 13:45:00,-4.070641078727736,Stop Loss,0 days 00:00:00,78.82036109901729,33.85309595613966,3.101672445175573,0.019047619047619063
OPENUSDTUSDT,0.6167081999999999,0.6453461308038569,2025-10-03 14:00:00,2025-10-03 14:00:00,12.195781426159272,Smart Trailing (Max 99%),0 days 00:00:00,71.57133490270692,35.618348512642086,2.644436608927581,0.02402207433858146
0GUSDTUSDT,3.1413699,3.0958420260393003,2025-10-03 14:15:00,2025-10-03 14:15:00,-4.238837859848966,Stop Loss,0 days 00:00:00,66.31919133698267,36.79605273036619,3.14827372961506,0.011943435887636042
0GUSDTUSDT,3.1415699999999998,3.2473812185079307,2025-10-03 14:30:00,2025-10-03 14:30:00,9.173220275735481,Smart Trailing (Max 75%),0 days 00:00:00,66.19294557887781,37.69200792543604,2.7117088053423366,0.012516322175865438
0GUSDTUSDT,3.23991915,3.19296300175905,2025-10-03 14:45:00,2025-10-03 14:45:00,-4.338488690887676,Stop Loss,0 days 00:00:00,72.60913437771282,39.01541939682703,3.3147335713176016,0.006485084306095951
MIRAUSDTUSDT,0.66923445,0.6595352351161501,2025-10-03 15:00:00,2025-10-03 15:00:00,-4.242512001816965,Stop Loss,0 days 00:00:00,76.26828400054731,27.062330605440092,3.4632645572541714,0.007474958887726124
MIRAUSDTUSDT,0.65602785,0.6706938598147234,2025-10-03 15:15:00,2025-10-03 15:15:00,6.047461440872087,Smart Trailing (Max 53%),0 days 00:00:00,65.7838277312623,29.824088443435233,5.090286226296561,0.046050625190606896
FFUSDTUSDT,0.18237114,0.18537173009144084,2025-10-03 15:30:00,2025-10-03 15:30:00,4.548811949380996,Smart Trailing (Max 42%),0 days 00:00:00,68.1379881458684,26.8191055050957,2.711881205558867,0.014867237217467579
FFUSDTUSDT,0.184222065,0.19202087095149406,2025-10-03 15:45:00,2025-10-03 15:45:00,12.191554172903293,Smart Trailing (Max 91%),0 days 00:00:00,72.23503011698351,28.936072895607026,2.7819757435580703,0.01135190918472657
BNBUSDTUSDT,1166.552985,1149.6461325883952,2025-10-03 16:00:00,2025-10-03 16:15:00,-4.627371819229053,Stop Loss,0 days 00:15:00,77.13593564122655,38.28285525819592,2.869264905771775,0.0029506621834900627
SPXUSDTUSDT,1.40740335,1.4095130476216502,2025-10-03 16:15:00,2025-10-03 16:15:00,0.3080244445583495,Smart Break-even,0 days 00:00:00,77.88220745478135,25.42026428140061,3.83354135290153,0.010876519513755505
CELOUSDTUSDT,0.392196,0.38651190337200003,2025-10-03 16:45:00,2025-10-03 16:45:00,-4.5250645327369305,Stop Loss,0 days 00:00:00,80.11478984682827,53.72705906466357,4.447135941305004,0.03826530612244887
BTCUSDTUSDT,123692.51534999999,121899.83972503245,2025-10-03 16:30:00,2025-10-03 17:00:00,-4.528297414449251,Stop Loss,0 days 00:30:00,87.3396865183898,28.941881801034487,3.330549834353753,0.001443817307365652
CELOUSDTUSDT,0.382191,0.37665190583700003,2025-10-03 17:00:00,2025-10-03 17:00:00,-4.424960385272969,Stop Loss,0 days 00:00:00,70.42432489575506,55.26679330083885,3.056717808003815,0.05497382198952885
